"user_id","screen_name","description","name","followers_count","category_","url_path","profile_image_url","image"
"306546830","NicoDujovne",NA,"Nicolas Dujovne","140138","all","https://raw.githubusercontent.com/guadag12/otrxs/main/NicoDujovne.rds","http://pbs.twimg.com/profile_images/816674762084798464/YJQMESUU_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/816674762084798464/YJQMESUU_normal.jpg "" height=""52""></img>"
"3092373641","alfredocornejo","Graduado en Ciencia Política - Ex Gobernador de Mendoza - Diputado Nacional por Mendoza - Presidente de la @UCRNacional","Alfredo Cornejo","74640","all","https://raw.githubusercontent.com/guadag12/hcdn/main/alfredocornejo.rds","http://pbs.twimg.com/profile_images/1362539287401611270/sqkcjTLI_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1362539287401611270/sqkcjTLI_normal.jpg "" height=""52""></img>"
"3111163565","brizuela_moral","Catamarqueño. Ingeniero Agrimensor. Político. Diputado Nacional por Catamarca","Brizuela del Moral","932","all","https://raw.githubusercontent.com/guadag12/hcdn/main/brizuela_moral.rds","http://pbs.twimg.com/profile_images/580455039170408448/2p3Y7Uzn_normal.png","<img src="" http://pbs.twimg.com/profile_images/580455039170408448/2p3Y7Uzn_normal.png "" height=""52""></img>"
"3115013812","RominaDelPla","Profe de Historia. Candidata a Dip. Nac. por la PBA por el FIT-U. Sec. Gral. SUTEBA La Matanza. Dirigente Tribuna Docente. Escribo en @prensaobrera","Romina Del Plá","20610","all","https://raw.githubusercontent.com/guadag12/hcdn/main/RominaDelPla.rds","http://pbs.twimg.com/profile_images/1124456507029032960/5e8XyiWW_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1124456507029032960/5e8XyiWW_normal.jpg "" height=""52""></img>"
"3125573339","OsmarMonaldi","Jujeño. Diputado Nacional por Jujuy PRO <U+0097> JXC","Osmar Monaldi","1713","all","https://raw.githubusercontent.com/guadag12/hcdn/main/OsmarMonaldi.rds","http://pbs.twimg.com/profile_images/883751276873469953/NbM1IqtM_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/883751276873469953/NbM1IqtM_normal.jpg "" height=""52""></img>"
"3167567897","FdeIzquierda","Frente de Izquierda y de los Trabajadores","Frente de Izquierda","24201","all","https://raw.githubusercontent.com/guadag12/otrxs/main/FdeIzquierda.rds","http://pbs.twimg.com/profile_images/1138872031984988160/afQKnnnz_normal.png","<img src="" http://pbs.twimg.com/profile_images/1138872031984988160/afQKnnnz_normal.png "" height=""52""></img>"
"3256203501","JuanManzurOK","Jefe de Gabinete de Ministros de la Presidencia de la Nación. Gobernador de Tucumán (en uso de lic.) Presidente PJ Tuc y Vice PJ Nac. Presidente de ZICOSUR","Juan Manzur","47254","all","https://raw.githubusercontent.com/guadag12/pen/main/JuanManzurOK.rds","http://pbs.twimg.com/profile_images/1067206478401028096/87rUtnXn_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1067206478401028096/87rUtnXn_normal.jpg "" height=""52""></img>"
"326807652","ciencia_ar","Cuenta oficial del Ministerio de Ciencia, Tecnología e Innovación de la Nación.","Ministerio de Ciencia, Tecnología e Innovación","306294","all","https://raw.githubusercontent.com/guadag12/pen/main/ciencia_ar.rds","http://pbs.twimg.com/profile_images/1417503294541516803/DIyD2bMq_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417503294541516803/DIyD2bMq_normal.jpg "" height=""52""></img>"
"3290757334","caroyutrovic_","Diputada Nacional por Tierra del Fuego AeIAS del Frente de T<U+0001F31E>DOS +Industria + Soberanía + Derechos + Igualdad Orgullosa madre de cuatro y feliz abuela de tres.","Carolina Yutrovic","1129","all","https://raw.githubusercontent.com/guadag12/hcdn/main/caroyutrovic_.rds","http://pbs.twimg.com/profile_images/1425968948634398722/UPX82k1P_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1425968948634398722/UPX82k1P_normal.jpg "" height=""52""></img>"
"3313610230","betty_rojkes","Senadora M.C. - Cuenta oficial","Betty Rojkes","3347","all","https://raw.githubusercontent.com/guadag12/otrxs/main/betty_rojkes.rds","http://pbs.twimg.com/profile_images/1265631799058849792/QTU5jWA4_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1265631799058849792/QTU5jWA4_normal.jpg "" height=""52""></img>"
"332993154","myriambregman","PTS/Frente de Izquierda. Abogada defensora de las libertades democráticas y de trabajadorxs. Diputada CABA 2018/2021.","Myriam Bregman","167541","all","https://raw.githubusercontent.com/guadag12/provincial/main/myriambregman.rds","http://pbs.twimg.com/profile_images/1422700828851413000/7Sr7omaM_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1422700828851413000/7Sr7omaM_normal.jpg "" height=""52""></img>"
"3368366073","VilmaIbarraL","Abogada. Secretaria Legal y Técnica de la Presidencia. Barrio de Agronomía, CABA. Mi país, mi familia, mis amigas, mi bici, mis libros, San Lorenzo. <U+0001F49C>","Vilma Ibarra","48356","all","https://raw.githubusercontent.com/guadag12/pen/main/VilmaIbarraL.rds","http://pbs.twimg.com/profile_images/1234525898038284293/ywm6QzU__normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1234525898038284293/ywm6QzU__normal.jpg "" height=""52""></img>"
"3399074854","Martin_M_Guzman","Ministro de Economía de la República Argentina.","Martín Guzmán","235603","all","https://raw.githubusercontent.com/guadag12/pen/main/Martin_M_Guzman.rds","http://pbs.twimg.com/profile_images/1338631243014041602/vQ_HaRLY_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1338631243014041602/vQ_HaRLY_normal.jpg "" height=""52""></img>"
"349968963","dalessamauricio","Abogado. Panelista serial. DJ Dalessa Mago mail: mauriciodalessandro@hotmail.com . youtube: https://t.co/OT3RUnNAqO","Mauricio Dalessandro","191068","all","https://raw.githubusercontent.com/guadag12/otrxs/main/dalessamauricio.rds","http://pbs.twimg.com/profile_images/712608273803972608/HIBG8Me8_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/712608273803972608/HIBG8Me8_normal.jpg "" height=""52""></img>"
"35778170","gabimichetti","Exvicepresidente de la Nación Argentina / Lic. en Relaciones Internacionales / Magister en Integración Regional","Gabriela Michetti","1042507","all","https://raw.githubusercontent.com/guadag12/otrxs/main/gabimichetti.rds","http://pbs.twimg.com/profile_images/912690660913840129/WCahsnUL_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/912690660913840129/WCahsnUL_normal.jpg "" height=""52""></img>"
"35799843","mpiccolomini","Diputada Nacional por la Provincia de Buenos Aires @proargentina @juntoscambioar","María Carla Piccolomini","1388","all","https://raw.githubusercontent.com/guadag12/hcdn/main/mpiccolomini.rds","http://pbs.twimg.com/profile_images/1405613383391535105/N_D335QU_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1405613383391535105/N_D335QU_normal.jpg "" height=""52""></img>"
"368746304","gkatopodis","Ministro de Obras Públicas de la Nación. Casado con Nancy, papá de Aylén y Santiago. Militante y abogado. #SanMartín es mi lugar.","Gabriel Katopodis","87118","all","https://raw.githubusercontent.com/guadag12/pen/main/gkatopodis.rds","http://pbs.twimg.com/profile_images/1380580618782793730/-hMeIWtp_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1380580618782793730/-hMeIWtp_normal.jpg "" height=""52""></img>"
"37105151","fangelini","Rosario, mi lugar en el mundo. Santa Fe mi Provincia. Militante todo terreno. Diputado Nacional de @juntoscambioar . VicePresidente de @ProArgentina","Fede Angelini","20239","all","https://raw.githubusercontent.com/guadag12/hcdn/main/fangelini.rds","http://pbs.twimg.com/profile_images/1421176397675077638/64tW_VhS_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1421176397675077638/64tW_VhS_normal.jpg "" height=""52""></img>"
"38494089","jorgemacri","Intendente de Vicente López. Papá de tres hijos maravillosos. Hincha de River y amante de la cocina.","Jorge Macri","199845","all","https://raw.githubusercontent.com/guadag12/provincial/main/jorgemacri.rds","http://pbs.twimg.com/profile_images/1408449359713345542/GG9Aqiql_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1408449359713345542/GG9Aqiql_normal.jpg "" height=""52""></img>"
"40858089","PinedoFederico","Presidí el Senado de la Nación Argentina habiendo servido 16 años en el Congreso. Abogado especializado en Políticas Públicas y Regulación de Servicios Públicos","Federico Pinedo","246089","all","https://raw.githubusercontent.com/guadag12/otrxs/main/PinedoFederico.rds","http://pbs.twimg.com/profile_images/1204469039822704642/QuiF7GaB_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1204469039822704642/QuiF7GaB_normal.jpg "" height=""52""></img>"
"413429807","bebasoria","Diputada Nacional por La Rioja - Frente de Todos. Presidenta de la Fundación Vamos a Andar.","Beba de Soria","6246","all","https://raw.githubusercontent.com/guadag12/hcdn/main/bebasoria.rds","http://pbs.twimg.com/profile_images/1173296116307234816/0Yp5O6i5_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1173296116307234816/0Yp5O6i5_normal.jpg "" height=""52""></img>"
"41354969","eflangan","Diputado Nacional por @juntoscambioar por la Provincia de Buenos Aires.","Ezequiel Fernández Langan","9781","all","https://raw.githubusercontent.com/guadag12/hcdn/main/eflangan.rds","http://pbs.twimg.com/profile_images/1288923384374583297/M8xZusmg_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1288923384374583297/M8xZusmg_normal.jpg "" height=""52""></img>"
"416721882","andreshibarra","Ex Vicejefe de Gabinete y ex Ministro de Modernización de la República Argentina","Andrés Ibarra","45313","all","https://raw.githubusercontent.com/guadag12/otrxs/main/andreshibarra.rds","http://pbs.twimg.com/profile_images/1121524394524839936/2KZFrg7B_normal.png","<img src="" http://pbs.twimg.com/profile_images/1121524394524839936/2KZFrg7B_normal.png "" height=""52""></img>"
"417808516","SilviaEdePerez","Madre de tres hijos. Defensora de la vida. Senadora Nacional por Tucumán.","Silvia Elías de Pérez","31302","all","https://raw.githubusercontent.com/guadag12/hsn/main/SilviaEdePerez.rds","http://pbs.twimg.com/profile_images/1424702468311629827/cj_IpMMG_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1424702468311629827/cj_IpMMG_normal.jpg "" height=""52""></img>"
"43814969","FerIglesias","Actual encarnación: diputado nacional, WFM president, director de la campaña por la COPLA. El nacionalismo populista es la globally-coming tragedia.","Fernando A. Iglesias","389907","all","https://raw.githubusercontent.com/guadag12/hcdn/main/FerIglesias.rds","http://pbs.twimg.com/profile_images/1299864951063019521/bjlvTUMN_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1299864951063019521/bjlvTUMN_normal.jpg "" height=""52""></img>"
"450577726","MaruMartiniOK","Legisladora provincial y Presidenta del Bloque Frente de Tod<U+2600><U+FE0F>s en Río Negro.","Maru Martini","3755","all","https://raw.githubusercontent.com/guadag12/provincial/main/MaruMartiniOK.rds","http://pbs.twimg.com/profile_images/1289590371522088965/N9yvLKom_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1289590371522088965/N9yvLKom_normal.jpg "" height=""52""></img>"
"4529320173","MoreauLeopoldo","Formó el Movimiento Nacional Alfonsinista.
Diputado Nacional por el Frente de TOD<U+2600><U+FE0F>S.","Leopoldo Moreau","199938","all","https://raw.githubusercontent.com/guadag12/hcdn/main/MoreauLeopoldo.rds","http://pbs.twimg.com/profile_images/884642700405952512/_3Cr9pfC_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/884642700405952512/_3Cr9pfC_normal.jpg "" height=""52""></img>"
"4851031895","LuisContigiani","Ex Secretario de Agricultura y Ganadería. Ex Ministro de la Producción de #SantaFe. Actual Diputado Nacional<U+0001F3DB><U+0001F1E6><U+0001F1F7> #InterbloqueFederal","Luis Contigiani","12465","all","https://raw.githubusercontent.com/guadag12/hcdn/main/LuisContigiani.rds","http://pbs.twimg.com/profile_images/1439970751793307658/6C5JZOtg_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1439970751793307658/6C5JZOtg_normal.jpg "" height=""52""></img>"
"519497576","larroqueandres","Militante del Movimiento Nacional Justicialista. Secretario General de La Cámpora. Ministro de @MinDesarrolloBA.","Andrés Larroque","124925","all","https://raw.githubusercontent.com/guadag12/hcdn/main/larroqueandres.rds","http://pbs.twimg.com/profile_images/1423598482967961601/5wmPduMj_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1423598482967961601/5wmPduMj_normal.jpg "" height=""52""></img>"
"52439980","luispetri","Diputado Nacional UCR -Juntos por el Cambio, abogado, apasionado y voluntarioso, enamorado de mi provincia, Mendoza.","Luis Petri","64646","all","https://raw.githubusercontent.com/guadag12/hcdn/main/luispetri.rds","http://pbs.twimg.com/profile_images/1429263829003874305/ONfttw38_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1429263829003874305/ONfttw38_normal.jpg "" height=""52""></img>"
"594099941","MarisaUcedaOk","Abogada laboralista. Nacional, popular, democrática y feminista. Diputada Nacional @FrenteDeTodos
Es con Tod<U+2600><U+FE0F>s  <U+0001F1E6><U+0001F1F7>","Marisa Uceda","4766","all","https://raw.githubusercontent.com/guadag12/hcdn/main/MarisaUcedaOk.rds","http://pbs.twimg.com/profile_images/1273828778477793280/DA8QQorf_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1273828778477793280/DA8QQorf_normal.jpg "" height=""52""></img>"
"607590053","gustavovaldesok","Gobernador de la provincia de Corrientes.","Gustavo Valdés","50403","all","https://raw.githubusercontent.com/guadag12/provincial/main/gustavovaldesok.rds","http://pbs.twimg.com/profile_images/1340114999533035523/b7PC4CwC_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1340114999533035523/b7PC4CwC_normal.jpg "" height=""52""></img>"
"61631756","omarperotti","Gobernador de Santa Fe.","Omar Perotti","54775","all","https://raw.githubusercontent.com/guadag12/provincial/main/omarperotti.rds","http://pbs.twimg.com/profile_images/1441159160012238857/OSE1vQMz_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1441159160012238857/OSE1vQMz_normal.jpg "" height=""52""></img>"
"627904763","produccion_arg","Cuenta oficial del Ministerio de Desarrollo Productivo de la República Argentina.","Ministerio de Desarrollo Productivo","255722","all","https://raw.githubusercontent.com/guadag12/pen/main/produccion_arg.rds","http://pbs.twimg.com/profile_images/1417481415567061003/3a8cI8dn_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1417481415567061003/3a8cI8dn_normal.jpg "" height=""52""></img>"
"65360466","PartidoObrero","Partido Obrero de Argentina (cuenta oficial) Integrante del Frente de Izquierda y de los Trabajadores","Partido Obrero","36382","all","https://raw.githubusercontent.com/guadag12/otrxs/main/PartidoObrero.rds","http://pbs.twimg.com/profile_images/1041712502260817924/I6mgFMkh_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1041712502260817924/I6mgFMkh_normal.jpg "" height=""52""></img>"
"705009982438318080","VZimmermannOK","Senador Nacional por la Provincia del Chaco. UCR <U+0001F1E6><U+0001F1F9>. JuntosPorElCambio <U+0001F1E6><U+0001F1F7><U+2764><U+FE0F><U+0001F4AA>","Víctor Zimmermann","1886","all","https://raw.githubusercontent.com/guadag12/hsn/main/VZimmermannOK.rds","http://pbs.twimg.com/profile_images/1190409757699584000/6P1N1nJt_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1190409757699584000/6P1N1nJt_normal.jpg "" height=""52""></img>"
"710486602909401088","blancopabloda","Senador de la Nación por Tierra del Fuego, Antártida e Islas del Atlántico Sur. #JuntosPorElCambio. Mi compromiso es con todos los fueguinos.","Pablo Daniel Blanco","1822","all","https://raw.githubusercontent.com/guadag12/hsn/main/blancopabloda.rds","http://pbs.twimg.com/profile_images/1249102127936335874/34knX2sI_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1249102127936335874/34knX2sI_normal.jpg "" height=""52""></img>"
"712343447865311232","FZamarbide","Casado con una gran docente ~ Sanrafaelino ~ Politólogo ~ Diputado Nacional ~ Radical","Federico Zamarbide","4743","all","https://raw.githubusercontent.com/guadag12/hcdn/main/FZamarbide.rds","http://pbs.twimg.com/profile_images/1171127851971743745/attnf6mO_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1171127851971743745/attnf6mO_normal.jpg "" height=""52""></img>"
"724991849912500224","UniCiudadanaAR","#ArgentinaDePie <U+0001F90D>","Unidad Ciudadana <U+0001F1E6><U+0001F1F7>","200311","all","https://raw.githubusercontent.com/guadag12/otrxs/main/UniCiudadanaAR.rds","http://pbs.twimg.com/profile_images/1240400929045839877/1HLX2Rmm_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1240400929045839877/1HLX2Rmm_normal.jpg "" height=""52""></img>"
"730926774","UrtubeyJM","Abogado.Máster en Dirección de Empresas. Estudio Urtubey&Parodi. Coordinador https://t.co/IrQAfVY8HI Casado con Isabel Macedo. Papá de Marcos,Lucas,Mateo,Juana e Isabel","Juan Manuel Urtubey","166685","all","https://raw.githubusercontent.com/guadag12/otrxs/main/UrtubeyJM.rds","http://pbs.twimg.com/profile_images/1360233446791127042/AT6S5Qm0_normal.jpg","<img src="" http://pbs.twimg.com/profile_images/1360233446791127042/AT6S5Qm0_normal.jpg "" height=""52""></img>"
